Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Negative Regulation of Supramolecular Fiber Organization (GO:1902904)	1/76	0.5730909548615666	0.6386800982345219	0	0	1.186842105263158	0.6607278658152475	HSPA8
Positive Regulation of Protein Secretion (GO:0050714)	1/76	0.5730909548615666	0.6386800982345219	0	0	1.186842105263158	0.6607278658152475	BSG
Positive Regulation of Protein Ubiquitination (GO:0031398)	1/76	0.5730909548615666	0.6386800982345219	0	0	1.186842105263158	0.6607278658152475	PHF23
Lymphocyte Differentiation (GO:0030098)	1/76	0.5730909548615666	0.6386800982345219	0	0	1.186842105263158	0.6607278658152475	CLSTN1
Protein Deubiquitination (GO:0016579)	1/76	0.5730909548615666	0.6386800982345219	0	0	1.186842105263158	0.6607278658152475	SHMT2
Regulation of Notch Signaling Pathway (GO:0008593)	1/76	0.5730909548615666	0.6386800982345219	0	0	1.186842105263158	0.6607278658152475	JAG1
Regulation of Rho Protein Signal Transduction (GO:0035023)	1/76	0.5730909548615666	0.6386800982345219	0	0	1.186842105263158	0.6607278658152475	ARHGDIA
Membrane Organization (GO:0061024)	2/173	0.5753581929984387	0.6406867793891778	0	0	1.0407295772470824	0.575276270234652	HSPA8;REEP4
Nucleosome Organization (GO:0034728)	1/77	0.5778544829106729	0.6419046966313543	0	0	1.171168051708218	0.6423074442997558	SSRP1
Cellular Response to Hypoxia (GO:0071456)	1/77	0.5778544829106729	0.6419046966313543	0	0	1.171168051708218	0.6423074442997558	P4HB
Positive Regulation of Interleukin-6 Production (GO:0032755)	1/77	0.5778544829106729	0.6419046966313543	0	0	1.171168051708218	0.6423074442997558	BSG
Cell Chemotaxis (GO:0060326)	1/78	0.5825650879359775	0.6450498917226589	0	0	1.1559011164274322	0.6245499729152605	BCAR1
Cellular Response to Decreased Oxygen Levels (GO:0036294)	1/78	0.5825650879359775	0.6450498917226589	0	0	1.1559011164274322	0.6245499729152605	P4HB
Positive Regulation of Growth (GO:0045927)	1/78	0.5825650879359775	0.6450498917226589	0	0	1.1559011164274322	0.6245499729152605	EIF4G2
Positive Regulation of Macroautophagy (GO:0016239)	1/78	0.5825650879359775	0.6450498917226589	0	0	1.1559011164274322	0.6245499729152605	CERS1
Response to Tumor Necrosis Factor (GO:0034612)	1/79	0.5872233554044246	0.649160762455938	0	0	1.141025641025641	0.6074250322712937	SMPD4
Sphingolipid Metabolic Process (GO:0006665)	1/79	0.5872233554044246	0.649160762455938	0	0	1.141025641025641	0.6074250322712937	CERS1
Aerobic Respiration (GO:0009060)	1/80	0.5918298643007294	0.6521528119461488	0	0	1.1265267599378193	0.5909039270531878	SDHC
Cholesterol Homeostasis (GO:0042632)	1/80	0.5918298643007294	0.6521528119461488	0	0	1.1265267599378193	0.5909039270531878	CNBP
Positive Regulation of Organelle Organization (GO:0010638)	1/80	0.5918298643007294	0.6521528119461488	0	0	1.1265267599378193	0.5909039270531878	MSTO1
Proteolysis Involved in Protein Catabolic Process (GO:0051603)	1/80	0.5918298643007294	0.6521528119461488	0	0	1.1265267599378193	0.5909039270531878	VCP
Cellular Component Assembly (GO:0022607)	3/275	0.5923506686548701	0.6522032622799813	0	0	0.9808368037480479	0.5136215419894432	ARL6IP1;EZR;YWHAZ
Regulation of Cytokinesis (GO:0032465)	1/81	0.5963851872177128	0.6550694896399358	0	0	1.112390350877193	0.5749595692177855	PRC1
Positive Regulation of JNK Cascade (GO:0046330)	1/81	0.5963851872177128	0.6550694896399358	0	0	1.112390350877193	0.5749595692177855	TRAF4
Sterol Homeostasis (GO:0055092)	1/81	0.5963851872177128	0.6550694896399358	0	0	1.112390350877193	0.5749595692177855	CNBP
Inorganic Anion Transmembrane Transport (GO:0098661)	1/82	0.6008898904910456	0.659489863824305	0	0	1.0986029889538662	0.559566370306413	SLC25A3
Protein Tetramerization (GO:0051262)	1/83	0.6053445340818912	0.6638482789891665	0	0	1.0851519041506204	0.5447001425932058	SHMT2
Negative Regulation of Cell Migration (GO:0030336)	2/184	0.6089580231973344	0.6672780254189465	0	0	0.9772958319213826	0.48474453882008256	JAG1;TPM1
Vascular Transport (GO:0010232)	1/84	0.6097496719202282	0.6676126790641733	0	0	1.072024941872754	0.5303380070118714	SLC38A2
Cell Morphogenesis Involved in Neuron Differentiation (GO:0048667)	1/85	0.614105851846026	0.6713115721214917	0	0	1.0592105263157894	0.51645830879342	ACTG1
Positive Regulation of Endocytosis (GO:0045807)	1/85	0.614105851846026	0.6713115721214917	0	0	1.0592105263157894	0.51645830879342	LYAR
Cellular Response to Tumor Necrosis Factor (GO:0071356)	1/86	0.6184136154846525	0.6744097649407687	0	0	1.0466976264189887	0.5030405395459226	SMPD4
Transport Across Blood-Brain Barrier (GO:0150104)	1/86	0.6184136154846525	0.6744097649407687	0	0	1.0466976264189887	0.5030405395459226	SLC38A2
Integrin-Mediated Signaling Pathway (GO:0007229)	1/86	0.6184136154846525	0.6744097649407687	0	0	1.0466976264189887	0.5030405395459226	BCAR1
Regulation of Endothelial Cell Proliferation (GO:0001936)	1/87	0.6226734987757812	0.6769047615353503	0	0	1.0344757241942064	0.4900652640260755	CLSTN1
Positive Regulation of Biosynthetic Process (GO:0009891)	1/87	0.6226734987757812	0.6769047615353503	0	0	1.0344757241942064	0.4900652640260755	BMP4
Defense Response to Gram-negative Bacterium (GO:0050829)	1/87	0.6226734987757812	0.6769047615353503	0	0	1.0344757241942064	0.4900652640260755	RPL30
Synapse Assembly (GO:0007416)	1/87	0.6226734987757812	0.6769047615353503	0	0	1.0344757241942064	0.4900652640260755	PLXND1
Cellular Response to Cytokine Stimulus (GO:0071345)	3/288	0.6236104442986394	0.6773869778655316	0	0	0.9354913833255706	0.4417665286139791	SYNCRIP;SMPD4;RPL13A
T Cell Receptor Signaling Pathway (GO:0050852)	1/88	0.6268860314846741	0.6798692900698717	0	0	1.0225347852389595	0.47751405397882696	CLSTN1
Regulation of Type II Interferon Production (GO:0032649)	1/88	0.6268860314846741	0.6798692900698717	0	0	1.0225347852389595	0.47751405397882696	C1QBP
Cellular Response to Hormone Stimulus (GO:0032870)	1/89	0.6310517376723626	0.6833075992304052	0	0	1.0108652312599682	0.4653694252157806	HSPA8
Mitochondrial Respiratory Chain Complex Assembly (GO:0033108)	1/89	0.6310517376723626	0.6833075992304052	0	0	1.0108652312599682	0.4653694252157806	COX7A2
Regulation of Double-Strand Break Repair (GO:2000779)	1/91	0.6392447378772353	0.691088996146019	0	0	0.9883040935672515	0.44223435390827853	MORF4L1
Phosphatidylinositol Biosynthetic Process (GO:0006661)	1/91	0.6392447378772353	0.691088996146019	0	0	0.9883040935672515	0.44223435390827853	PITPNM1
Positive Regulation of Cell Differentiation (GO:0045597)	3/297	0.6442769095225895	0.695981272049186	0	0	0.9064475347661188	0.398498503591755	BMP4;WWTR1;TGFB1I1
Regulation of Epithelial Cell Proliferation (GO:0050678)	1/93	0.6472565773209417	0.698650377878658	0	0	0.966723874904653	0.42053696813737607	BMP4
Defense Response to Virus (GO:0051607)	2/198	0.648756980916877	0.6997198230941649	0	0	0.906859660163625	0.3923955305449708	DDX56;PHB2
Cellular Response to Peptide Hormone Stimulus (GO:0071375)	1/94	0.6511958116438741	0.7017989398642379	0	0	0.9562818336162988	0.41019221172967585	PKM
DNA Repair (GO:0006281)	3/301	0.6532027140540791	0.7034096677617653	0	0	0.8941022747520342	0.38076933553643705	VCP;APEX1;FANCG
Axonogenesis (GO:0007409)	2/200	0.6541738082901716	0.7039033219297849	0	0	0.8976104658924042	0.3809299050858628	BSG;ACTG1
Retrograde Transport, Endosome to Golgi (GO:0042147)	1/95	0.6550912446413697	0.7043385112706347	0	0	0.9460619634191862	0.40016599718066737	RNF126
Negative Regulation of Macromolecule Biosynthetic Process (GO:0010558)	2/202	0.6595241198164661	0.7085497781752801	0	0	0.8885462555066079	0.36984559194232053	BMP4;RACK1
Positive Regulation of Hydrolase Activity (GO:0051345)	1/98	0.6665195580746781	0.7155053582771954	0	0	0.9166666666666666	0.3718786457336357	RACK1
Regulation of Protein Secretion (GO:0050708)	1/99	0.6702445817475281	0.7183808046364998	0	0	0.9072681704260651	0.36300941370710593	ENSA
Cytosolic Transport (GO:0016482)	1/99	0.6702445817475281	0.7183808046364998	0	0	0.9072681704260651	0.36300941370710593	RNF126
Response to UV (GO:0009411)	1/100	0.6739281759303317	0.7200804556827591	0	0	0.8980595427963849	0.3544027978866783	ATF4
Sensory Perception of Light Stimulus (GO:0050953)	1/100	0.6739281759303317	0.7200804556827591	0	0	0.8980595427963849	0.3544027978866783	RABGGTB
Visual Perception (GO:0007601)	1/100	0.6739281759303317	0.7200804556827591	0	0	0.8980595427963849	0.3544027978866783	RABGGTB
Monoatomic Ion Transport (GO:0006811)	1/100	0.6739281759303317	0.7200804556827591	0	0	0.8980595427963849	0.3544027978866783	SLC25A1
Cell Junction Assembly (GO:0034329)	1/101	0.6775707991778995	0.7230179698346694	0	0	0.8890350877192983	0.3460491119962882	PLXND1
Regulation of Signal Transduction (GO:0009966)	2/209	0.6777306097430585	0.7230179698346694	0	0	0.8582008555193769	0.33384476773472654	NUP62;STRN4
Regulation of Angiogenesis (GO:0045765)	2/211	0.6827853380447153	0.7278449294529458	0	0	0.8499040954408448	0.32430195257687894	PLXND1;CLSTN1
Regulation of Actin Cytoskeleton Organization (GO:0032956)	1/104	0.6882573564322089	0.7331088831508323	0	0	0.8630131153125532	0.32241518103509254	EZR
Calcium Ion Homeostasis (GO:0055074)	1/105	0.6917405839337997	0.7356776310930341	0	0	0.8546727395411606	0.3149847428979356	TPT1
Organic Anion Transport (GO:0015711)	1/105	0.6917405839337997	0.7356776310930341	0	0	0.8546727395411606	0.3149847428979356	SLC35B1
Regulation of Macroautophagy (GO:0016241)	1/106	0.6951850597155713	0.7381972830545084	0	0	0.8464912280701754	0.3077649070469456	RHEB
Positive Regulation of Cell Growth (GO:0030307)	1/106	0.6951850597155713	0.7381972830545084	0	0	0.8464912280701754	0.3077649070469456	EIF4G2
Axon Development (GO:0061564)	1/107	0.6985912131371241	0.741240908529576	0	0	0.8384640847401522	0.3007482838702938	ACTG1
Positive Regulation of DNA Metabolic Process (GO:0051054)	1/108	0.7019594686087037	0.7440904158354686	0	0	0.8305869814723725	0.2939278001043445	GNL3
Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)	2/219	0.7023606547143244	0.7440904158354686	0	0	0.8182464118232201	0.28909321088045276	C1QBP;RACK1
Positive Regulation of Cytokine Production (GO:0001819)	3/325	0.7033909555791966	0.7446073878259344	0	0	0.8264717198922663	0.2907878076513696	BSG;CLSTN1;ATF4
Positive Regulation of Vasculature Development (GO:1904018)	1/109	0.7052902459172722	0.7460427639787479	0	0	0.8228557504873294	0.28729668240959444	CLSTN1
Glycerophospholipid Biosynthetic Process (GO:0046474)	1/110	0.7085839604277759	0.7483736751287203	0	0	0.8152663769515532	0.28084844206859916	PITPNM1
Regulation of G1/S Transition of Mitotic Cell Cycle (GO:2000045)	1/110	0.7085839604277759	0.7483736751287203	0	0	0.8152663769515532	0.28084844206859916	CDK2AP2
Negative Regulation of Developmental Process (GO:0051093)	1/111	0.7118410226528756	0.7506587742721953	0	0	0.8078149920255183	0.2745768613007821	BMP4
Positive Regulation of GTPase Activity (GO:0043547)	1/111	0.7118410226528756	0.7506587742721953	0	0	0.8078149920255183	0.2745768613007821	RACK1
Cilium Organization (GO:0044782)	2/224	0.7140805242400056	0.7524424864017863	0	0	0.7996190022621741	0.26927933053876585	RRP7A;RAB34
Endoplasmic Reticulum to Golgi Vesicle-Mediated Transport (GO:0006888)	1/112	0.7150618387728139	0.7528986998735226	0	0	0.80049786628734	0.26847597929529465	RABGGTB
Lipid Transport (GO:0006869)	1/113	0.7182468102870752	0.7556726977196583	0	0	0.7933114035087719	0.2625400800190265	PITPNM1
Regulation of Interleukin-6 Production (GO:0032675)	1/114	0.7213963344462317	0.7578249175169672	0	0	0.786252134761683	0.25676367986004456	BSG
T Cell Activation (GO:0042110)	1/114	0.7213963344462317	0.7578249175169672	0	0	0.786252134761683	0.25676367986004456	CLSTN1
Negative Regulation of Growth (GO:0045926)	1/115	0.7245108040484897	0.758774472889837	0	0	0.7793167128347184	0.25114151666296636	RACK1
Positive Regulation of Cell Projection Organization (GO:0031346)	1/115	0.7245108040484897	0.758774472889837	0	0	0.7793167128347184	0.25114151666296636	PLXND1
Protein Processing (GO:0016485)	1/115	0.7245108040484897	0.758774472889837	0	0	0.7793167128347184	0.25114151666296636	PCSK7
Regulation of JNK Cascade (GO:0046328)	1/115	0.7245108040484897	0.758774472889837	0	0	0.7793167128347184	0.25114151666296636	TRAF4
Antimicrobial Humoral Immune Response Mediated by Antimicrobial Peptide (GO:0061844)	1/116	0.7275906075542318	0.7596820564045326	0	0	0.7725019069412662	0.24566853903591404	RPL30
Protein Complex Oligomerization (GO:0051259)	1/116	0.7275906075542318	0.7596820564045326	0	0	0.7725019069412662	0.24566853903591404	SHMT2
Regulation of DNA Metabolic Process (GO:0051052)	1/116	0.7275906075542318	0.7596820564045326	0	0	0.7725019069412662	0.24566853903591404	TAF10
Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090)	1/116	0.7275906075542318	0.7596820564045326	0	0	0.7725019069412662	0.24566853903591404	WWTR1
Modulation of Chemical Synaptic Transmission (GO:0050804)	1/117	0.7306361290921778	0.762282222829453	0	0	0.7658045977011494	0.24033989636765907	CLSTN1
Apoptotic Process (GO:0006915)	2/232	0.7320288426364924	0.7631553537888414	0	0	0.7714997126987168	0.2406580431574274	BCLAF1;DDX41
Cellular Response to Lipid (GO:0071396)	2/234	0.7363643553527256	0.7662024858371996	0	0	0.7647728998936655	0.2340436300585259	HSPA8;PAF1
MAPK Cascade (GO:0000165)	1/119	0.7366258421741468	0.7662024858371996	0	0	0.7527505203687184	0.23009716024620344	PPP1CC
Regulation of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	1/119	0.7366258421741468	0.7662024858371996	0	0	0.7527505203687184	0.23009716024620344	TGFB1I1
Negative Regulation of Inflammatory Response (GO:0050728)	1/121	0.7424829326096036	0.7705435120733074	0	0	0.7401315789473685	0.22037817060728704	PLK2
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	1/121	0.7424829326096036	0.7705435120733074	0	0	0.7401315789473685	0.22037817060728704	BCAR1
Negative Regulation of Cell Growth (GO:0030308)	1/121	0.7424829326096036	0.7705435120733074	0	0	0.7401315789473685	0.22037817060728704	RACK1
- Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090101)	1/122	0.7453626606609379	0.7717820008201115	0	0	0.7339785413948093	0.2157048331322792	UBE2D3
Transcription Initiation at RNA Polymerase II Promoter (GO:0006367)	1/122	0.7453626606609379	0.7717820008201115	0	0	0.7339785413948093	0.2157048331322792	TAF10
Negative Regulation of DNA-binding Transcription Factor Activity (GO:0043433)	1/122	0.7453626606609379	0.7717820008201115	0	0	0.7339785413948093	0.2157048331322792	PHB2
Cellular Response to Molecule of Bacterial Origin (GO:0071219)	1/123	0.7482103244738058	0.7735638369748007	0	0	0.727926373310325	0.21115044610340936	PAF1
Response to Cytokine (GO:0034097)	1/123	0.7482103244738058	0.7735638369748007	0	0	0.727926373310325	0.21115044610340936	SHMT2
Cellular Response to Lipopolysaccharide (GO:0071222)	1/125	0.7538108772836676	0.7787677460575436	0	0	0.7161148839841539	0.20238392591278995	PAF1
Calcium Ion Transport (GO:0006816)	1/126	0.7565644655624492	0.7798521105234555	0	0	0.7103508771929825	0.1981648323686614	TPT1
Negative Regulation of MAPK Cascade (GO:0043409)	1/126	0.7565644655624492	0.7798521105234555	0	0	0.7103508771929825	0.1981648323686614	EZR
Regulation of Cell Motility (GO:2000145)	1/126	0.7565644655624492	0.7798521105234555	0	0	0.7103508771929825	0.1981648323686614	PLXND1
Regulation of Anatomical Structure Morphogenesis (GO:0022603)	1/127	0.7592873880753117	0.7820717057970015	0	0	0.7046783625730995	0.19405075676544387	PLXND1
Positive Regulation of MAPK Cascade (GO:0043410)	3/361	0.76804631899424	0.7905004467609382	0	0	0.7420279823997626	0.1958250701571458	BMP4;TRAF4;PHB2
Neuron Projection Guidance (GO:0097485)	1/132	0.7724537855622639	0.7944412341400661	0	0	0.6776148386232758	0.17494869728004098	BSG
Regulation of GTPase Activity (GO:0043087)	1/133	0.7749997244761598	0.7964630401989277	0	0	0.6724481658692185	0.1714020648223639	RACK1
Protein Localization (GO:0008104)	3/371	0.7838394827263879	0.804391986987388	0	0	0.7215034628703347	0.17572290504759533	CUTA;HSPA9;YWHAZ
Regulation of MAPK Cascade (GO:0043408)	2/258	0.7838867287611981	0.804391986987388	0	0	0.6922494493392071	0.16855633600807285	PHB2;YWHAZ
Intracellular Calcium Ion Homeostasis (GO:0006874)	1/139	0.7896906273521889	0.8097425178152018	0	0	0.6430205949656751	0.1518261783707082	TPT1
Protein Homooligomerization (GO:0051260)	1/143	0.7989499344093528	0.818625567122419	0	0	0.6247837904620707	0.14023709243972135	SHMT2
Synapse Organization (GO:0050808)	1/144	0.8012006237363226	0.8203195051379352	0	0	0.6203840019629493	0.13750432763804307	PLXND1
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	2/271	0.8063668986212785	0.8249938538055257	0	0	0.6583692252264055	0.14169187483091922	RAB34;EZR
Antimicrobial Humoral Response (GO:0019730)	1/147	0.807803279179878	0.8258480285286468	0	0	0.6075462629175679	0.1296726794579046	RPL30
Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/148	0.8099552779779065	0.8274319915652273	0	0	0.6033834586466166	0.1271788998370869	PPP1CA
Negative Regulation of Signal Transduction (GO:0009968)	2/277	0.8160260308617661	0.8326422687753596	0	0	0.6438125750901081	0.13089290625535732	VCP;RACK1
Axon Guidance (GO:0007411)	1/151	0.8162683858496971	0.8326422687753596	0	0	0.5912280701754385	0.12002643665505379	BSG
Positive Regulation of ERK1 and ERK2 Cascade (GO:0070374)	1/153	0.820360677078657	0.8361954043273913	0	0	0.5833910433979687	0.11551795201624458	PHB2
Neuron Projection Morphogenesis (GO:0048812)	1/156	0.8263295664586363	0.8416546696941452	0	0	0.572014714204867	0.10911843876860436	ACTG1
Neuron Development (GO:0048666)	1/159	0.8321009621202289	0.8469048339444583	0	0	0.5610703975127692	0.10312557888473788	CDK16
Response to Lipopolysaccharide (GO:0032496)	1/161	0.8358420625526408	0.8500823347294635	0	0	0.5540021929824561	0.099341237927716	PAF1
+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897)	1/162	0.8376813707793924	0.8513223701555187	0	0	0.5505339435545386	0.09750918286748199	C1QBP
Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	2/295	0.8424747825057292	0.8555605594529335	0	0	0.6037196854655621	0.1034845264157649	CLSTN1;BCAR1
Regulation of Macromolecule Biosynthetic Process (GO:0010556)	1/169	0.8499945630765072	0.8612860037668225	0	0	0.5274122807017544	0.08571785280408813	HNRNPDL
Brain Development (GO:0007420)	1/169	0.8499945630765072	0.8612860037668225	0	0	0.5274122807017544	0.08571785280408813	PITPNM1
Heart Development (GO:0007507)	1/169	0.8499945630765072	0.8612860037668225	0	0	0.5274122807017544	0.08571785280408813	BMP4
