Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
DNA Metabolic Process (GO:0006259)	5/301	0.10438846034830526	0.27775200092675456	0	0	2.061117936117936	4.657376582829702	INO80E;TRIM28;CNBP;ERCC1;MEN1
Regulation of Intracellular Signal Transduction (GO:1902531)	5/302	0.10547902972624279	0.27798927386381883	0	0	2.054076114682175	4.62011656108089	TRAF4;PDPK1;NOP2;UBE2V1;AURKB
RNA Export From Nucleus (GO:0006405)	2/67	0.10583121539863653	0.27798927386381883	0	0	3.7296703296703297	8.376503000580271	ALYREF;HNRNPA1
Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)	4/219	0.10805679378949921	0.27798927386381883	0	0	2.2655085458111515	5.04097926298392	PDPK1;C1QBP;RACK1;SIRT7
GTP Metabolic Process (GO:0046039)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	IMPDH2
L-amino Acid Metabolic Process (GO:0170033)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	P4HB
Regulation of Immune Effector Process (GO:0002697)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	PHB2
Negative Regulation of Muscle Cell Apoptotic Process (GO:0010656)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	NACA
Negative Regulation of Protein Tyrosine Kinase Activity (GO:0061099)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	GPRC5A
Negative Regulation of Smooth Muscle Cell Migration (GO:0014912)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	IGFBP3
Negative Regulation of Transcription Elongation by RNA Polymerase II (GO:0034244)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	HNRNPU
Regulation of rRNA Processing (GO:2000232)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	SIRT7
Phagolysosome Assembly (GO:0001845)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	RAB34
Regulation of Trophoblast Cell Migration (GO:1901163)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	C1QBP
Positive Regulation of T Cell Receptor Signaling Pathway (GO:0050862)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	KCNN4
Suppression of Viral Release by Host (GO:0044790)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	TRIM28
Epiboly Involved in Wound Healing (GO:0090505)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	CD151
Positive Regulation of Mitochondrial Translation (GO:0070131)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	DDX3X
Glycolipid Catabolic Process (GO:0019377)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	M6PR
Positive Regulation of Protein-Containing Complex Disassembly (GO:0043243)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	JMJD4
Positive Regulation of Telomere Maintenance in Response to DNA Damage (GO:1904507)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	INO80E
Negative Regulation by Host of Viral Process (GO:0044793)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	PSMC3
Negative Regulation of cGAS/STING Signaling Pathway (GO:0160049)	1/14	0.1095741054479886	0.27798927386381883	0	0	9.292671825216203	20.54753030343006	AURKB
Lysosomal Transport (GO:0007041)	2/70	0.11380334976706724	0.2881097462457399	0	0	3.5646008403361344	7.746887556460552	CHMP1A;M6PR
Negative Regulation of Cyclin-Dependent Protein Kinase Activity (GO:1904030)	1/15	0.1169276230618161	0.28811734635355096	0	0	8.628486897717666	18.518459804345678	MEN1
Regulation of Establishment of Cell Polarity (GO:2000114)	1/15	0.1169276230618161	0.28811734635355096	0	0	8.628486897717666	18.518459804345678	RACK1
Regulation of Execution Phase of Apoptosis (GO:1900117)	1/15	0.1169276230618161	0.28811734635355096	0	0	8.628486897717666	18.518459804345678	HSPD1
Regulation of Exit From Mitosis (GO:0007096)	1/15	0.1169276230618161	0.28811734635355096	0	0	8.628486897717666	18.518459804345678	PHB2
Regulation of Hormone Secretion (GO:0046883)	1/15	0.1169276230618161	0.28811734635355096	0	0	8.628486897717666	18.518459804345678	LIF
Regulation of Intrinsic Apoptotic Signaling Pathway in Response to DNA Damage (GO:1902229)	1/15	0.1169276230618161	0.28811734635355096	0	0	8.628486897717666	18.518459804345678	TPT1
Negative Regulation of Phagocytosis (GO:0050765)	1/15	0.1169276230618161	0.28811734635355096	0	0	8.628486897717666	18.518459804345678	RACK1
Regulation of Telomere Maintenance in Response to DNA Damage (GO:1904505)	1/15	0.1169276230618161	0.28811734635355096	0	0	8.628486897717666	18.518459804345678	INO80E
Cellular Response to Misfolded Protein (GO:0071218)	1/15	0.1169276230618161	0.28811734635355096	0	0	8.628486897717666	18.518459804345678	RNF126
Positive Regulation of Glycogen Metabolic Process (GO:0070875)	1/15	0.1169276230618161	0.28811734635355096	0	0	8.628486897717666	18.518459804345678	PTRH2
Positive Regulation of Mitotic Sister Chromatid Separation (GO:1901970)	1/15	0.1169276230618161	0.28811734635355096	0	0	8.628486897717666	18.518459804345678	AURKB
Protein K6-linked Ubiquitination (GO:0085020)	1/15	0.1169276230618161	0.28811734635355096	0	0	8.628486897717666	18.518459804345678	UBE2S
Regulation of MHC Class II Biosynthetic Process (GO:0045346)	1/15	0.1169276230618161	0.28811734635355096	0	0	8.628486897717666	18.518459804345678	RFXANK
Negative Regulation of Protein Metabolic Process (GO:0051248)	3/146	0.1202363126988399	0.29171217233466334	0	0	2.5483857459905366	5.398235842337237	DDX3X;RACK1;RPL13A
Positive Regulation of Cell-Substrate Adhesion (GO:0010811)	2/73	0.12192453625615295	0.29171217233466334	0	0	3.413480885311871	7.183168676287241	C1QBP;P4HB
D-glucose Import (GO:0046323)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	SLC2A1
Regulation of Establishment or Maintenance of Cell Polarity (GO:0032878)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	RACK1
Negative Regulation of Signaling Receptor Activity (GO:2000272)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	GPRC5A
Attachment of Mitotic Spindle Microtubules to Kinetochore (GO:0051315)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	BOD1
Autonomic Nervous System Development (GO:0048483)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	SOX10
Oligodendrocyte Development (GO:0014003)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	SOX10
Regulation of Stem Cell Proliferation (GO:0072091)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	HNRNPU
Phagosome Maturation (GO:0090382)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	RAB34
Regulation of Triglyceride Biosynthetic Process (GO:0010866)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	CTDNEP1
Cellular Response to Corticosteroid Stimulus (GO:0071384)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	HNRNPU
Cellular Response to Laminar Fluid Shear Stress (GO:0071499)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	PDPK1
Positive Regulation of DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0043517)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	DDX5
Ribosomal Large Subunit Assembly (GO:0000027)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	NOP2
Ribosomal Small Subunit Assembly (GO:0000028)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	RRP7A
Positive Regulation of Collagen Biosynthetic Process (GO:0032967)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	VIM
Glycosphingolipid Catabolic Process (GO:0046479)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	M6PR
Positive Regulation of Transcription by RNA Polymerase III (GO:0045945)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	DDX56
Late Endosome to Lysosome Transport (GO:1902774)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	CHMP1A
Mitochondrion Transport Along Microtubule (GO:0047497)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	RHOT2
Mitotic Chromosome Condensation (GO:0007076)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	CHMP1A
Regulation of DNA Damage Checkpoint (GO:2000001)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	BRD4
Regulation of DNA Strand Elongation (GO:0060382)	1/16	0.12422076671917749	0.29171217233466334	0	0	8.052859960552269	16.795809107987445	INO80E
Negative Regulation of Apoptotic Signaling Pathway (GO:2001234)	2/74	0.12466262991768433	0.29217803886957266	0	0	3.3659060846560847	7.008301667316547	DDX3X;PSME3
Cellular Response to Growth Factor Stimulus (GO:0071363)	3/149	0.1256741419142483	0.29397460096900185	0	0	2.495652530555328	5.176140318034449	SHC1;PDPK1;RACK1
Chromatin Organization (GO:0006325)	5/322	0.12844959809661413	0.297631764140606	0	0	1.922569544020648	3.9455331401080103	INO80E;TRIM28;DDX56;HNRNPU;BRD4
3'-UTR-mediated mRNA Destabilization (GO:0061158)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	KHSRP
B Cell Proliferation (GO:0042100)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	HSPD1
Regulation of mRNA Metabolic Process (GO:1903311)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	CDK11A
Negative Regulation of Telomere Maintenance (GO:0032205)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	ERCC1
Regulation of Nucleocytoplasmic Transport (GO:0046822)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	SIRT7
Regulation of Ubiquitin Protein Ligase Activity (GO:1904666)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	UBE2S
Piecemeal Microautophagy of the Nucleus (GO:0034727)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	ATG4B
Positive Regulation of Cell Adhesion Mediated by Integrin (GO:0033630)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	LIF
Positive Regulation of Collagen Metabolic Process (GO:0010714)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	VIM
Embryo Development Ending in Birth or Egg Hatching (GO:0009792)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	USP22
Positive Regulation of Macrophage Activation (GO:0043032)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	HSPD1
Positive Regulation of Potassium Ion Transport (GO:0043268)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	KCNN4
rRNA Transcription (GO:0009303)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	SIRT7
Motile Cilium Assembly (GO:0044458)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	DYNLL1
Regulation of Brown Fat Cell Differentiation (GO:0090335)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	HNRNPU
Negative Regulation of Anoikis (GO:2000811)	1/17	0.13145402916210097	0.297631764140606	0	0	7.549186390532545	15.318039584965213	PTRH2
Cellular Response to UV (GO:0034644)	2/77	0.1329639472344417	0.29865974677321805	0	0	3.2307936507936508	6.518698883972012	ERCC1;AURKB
Cellular Response to Hypoxia (GO:0071456)	2/77	0.1329639472344417	0.29865974677321805	0	0	3.2307936507936508	6.518698883972012	PDPK1;P4HB
Regulation of Protein Binding (GO:0043393)	2/78	0.1357586626935969	0.29865974677321805	0	0	3.1881265664160403	6.366295046993949	RACK1;GTF2F1
DNA Damage Response (GO:0006974)	6/421	0.13611761251403404	0.29865974677321805	0	0	1.7643843667352337	3.518598767410015	TRIM28;DCUN1D5;ERCC1;SIRT7;MEN1;BRD4
Regulation of Transcription Elongation by RNA Polymerase II (GO:0034243)	2/79	0.13856649648134892	0.29865974677321805	0	0	3.146567717996289	6.218892012024187	INTS11;HNRNPU
Regulation of Cell Cycle G1/S Phase Transition (GO:1902806)	2/79	0.13856649648134892	0.29865974677321805	0	0	3.146567717996289	6.218892012024187	PSME3;PHB2
Regulation of Defense Response to Virus (GO:0050688)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	C1QBP
Negative Regulation of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	RACK1
Androgen Receptor Signaling Pathway (GO:0030521)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	DDX5
Regulation of Oxidoreductase Activity (GO:0051341)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	PHB2
Cellular Response to Glucocorticoid Stimulus (GO:0071385)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	HNRNPU
Regulation of Vascular Endothelial Cell Proliferation (GO:1905562)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	PDPK1
Regulation of Viral Entry Into Host Cell (GO:0046596)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	P4HB
Positive Regulation of Antigen Receptor-Mediated Signaling Pathway (GO:0050857)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	KCNN4
Endoplasmic Reticulum Tubular Network Organization (GO:0071786)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	REEP4
Positive Regulation of Glucose Metabolic Process (GO:0010907)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	SIRT7
Estrogen Receptor Signaling Pathway (GO:0030520)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	DDX5
Positive Regulation of Lymphocyte Migration (GO:2000403)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	P4HB
Positive Regulation of Potassium Ion Transmembrane Transport (GO:1901381)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	KCNN4
Positive Regulation of Stem Cell Proliferation (GO:2000648)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	HNRNPU
Positive Regulation of Triglyceride Metabolic Process (GO:0090208)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	CTDNEP1
Positive Regulation of Ubiquitin-Protein Transferase Activity (GO:0051443)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	UBE2S
Protein Deacylation (GO:0035601)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	SIRT7
Mitochondrial Calcium Ion Transmembrane Transport (GO:0006851)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	HSPA9
Mitochondrial Fusion (GO:0008053)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	STOML2
rRNA Modification (GO:0000154)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	FTSJ3
Negative Regulation of DNA-templated Transcription, Elongation (GO:0032785)	1/18	0.1386278991272354	0.29865974677321805	0	0	7.104768534632788	14.038752075407283	HNRNPU
Regulation of Double-Strand Break Repair via Homologous Recombination (GO:0010569)	2/80	0.14138704534826205	0.3035142297279328	0	0	3.106074481074481	6.076271083787443	RNF126;C1QBP
Protein Import Into Nucleus (GO:0006606)	2/80	0.14138704534826205	0.3035142297279328	0	0	3.106074481074481	6.076271083787443	PHB2;TNPO2
Protein Modification by Small Protein Removal (GO:0070646)	2/81	0.1442199117927437	0.3036309612981147	0	0	3.0666063893911994	5.938225614056985	GPS1;USP22
3'-UTR-mediated mRNA Stabilization (GO:0070935)	1/19	0.14574286142309503	0.3036309612981147	0	0	6.709730440499671	12.922346568915547	YBX3
Regulation of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567)	1/19	0.14574286142309503	0.3036309612981147	0	0	6.709730440499671	12.922346568915547	IGFBP3
Regulation of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266)	1/19	0.14574286142309503	0.3036309612981147	0	0	6.709730440499671	12.922346568915547	AURKB
Alpha-Beta T Cell Activation (GO:0046631)	1/19	0.14574286142309503	0.3036309612981147	0	0	6.709730440499671	12.922346568915547	STOML2
Negative Regulation of Transferase Activity (GO:0051348)	1/19	0.14574286142309503	0.3036309612981147	0	0	6.709730440499671	12.922346568915547	HNRNPU
Nuclear Envelope Organization (GO:0006998)	1/19	0.14574286142309503	0.3036309612981147	0	0	6.709730440499671	12.922346568915547	REEP4
Regulation of Receptor Signaling Pathway via STAT (GO:1904892)	1/19	0.14574286142309503	0.3036309612981147	0	0	6.709730440499671	12.922346568915547	LIF
Regulation of Smooth Muscle Cell Migration (GO:0014910)	1/19	0.14574286142309503	0.3036309612981147	0	0	6.709730440499671	12.922346568915547	IGFBP3
Positive Regulation of Alcohol Biosynthetic Process (GO:1902932)	1/19	0.14574286142309503	0.3036309612981147	0	0	6.709730440499671	12.922346568915547	PTRH2
Positive Regulation of Cation Transmembrane Transport (GO:1904064)	1/19	0.14574286142309503	0.3036309612981147	0	0	6.709730440499671	12.922346568915547	KCNN4
Positive Regulation of Cell Cycle Phase Transition (GO:1901989)	1/19	0.14574286142309503	0.3036309612981147	0	0	6.709730440499671	12.922346568915547	PHB2
Positive Regulation of Embryonic Development (GO:0040019)	1/19	0.14574286142309503	0.3036309612981147	0	0	6.709730440499671	12.922346568915547	RACK1
